sale_id,order_id,product_id,quantity,price,total_amount
2240,2817,89,3,1406.83,4220.49
2241,442,4,3,236.05,708.1500000000001
2242,1,96,1,237.54,237.54
2243,2406,17,2,128.85,257.7
2244,1139,1,3,1834.17,5502.51
2245,903,33,3,1766.91,5300.7300000000005
2246,1624,30,1,1888.56,1888.56
2247,1221,5,1,773.1,773.1
2248,2322,12,3,1944.84,5834.5199999999995
2249,856,32,1,1404.83,1404.83
2250,1018,38,4,475.96,1903.84
2251,1184,17,1,128.85,128.85
2252,2221,58,4,1138.3,4553.2
2253,585,40,3,1772.4,5317.200000000001
2254,2977,96,2,237.54,475.08
2255,2529,24,4,1148.39,4593.56
2256,455,12,2,1944.84,3889.68
2257,196,95,3,729.9,2189.7
2258,2844,19,1,266.24,266.24
2259,599,29,4,445.97,1783.88
2260,1333,85,4,1642.04,6568.16
2261,1760,90,3,1723.8,5171.4
2262,556,52,3,995.42,2986.2599999999998
2263,2896,92,1,479.47,479.47
2264,1518,17,2,128.85,257.7
2265,439,73,4,1377.38,5509.52
2266,2698,21,2,443.35,886.7
2267,359,60,4,176.54,706.16
2268,1058,98,4,825.27,3301.08
2269,1112,75,1,923.18,923.18
2270,2706,20,4,906.71,3626.84
2271,2064,53,4,1400.25,5601.0
2272,2793,80,3,522.21,1566.63
2273,421,63,1,1407.79,1407.79
2274,553,57,3,476.59,1429.77
2275,2815,29,4,445.97,1783.88
2276,2841,1,1,1834.17,1834.17
2277,1150,82,4,967.09,3868.36
2278,1032,59,1,837.48,837.48
2279,1492,64,2,1438.93,2877.86
2280,880,86,2,1606.77,3213.54
2281,1886,72,1,1286.99,1286.99
2282,852,71,4,722.89,2891.56
2283,510,89,1,1406.83,1406.83
2284,1860,94,4,1628.53,6514.12
2285,1764,98,2,825.27,1650.54
2286,966,44,4,1818.32,7273.28
2287,1859,48,3,737.51,2212.5299999999997
2288,914,75,2,923.18,1846.36
2289,1391,15,3,510.17,1530.51
2290,1512,35,2,626.49,1252.98
2291,2066,23,2,976.97,1953.94
2292,2104,53,3,1400.25,4200.75
2293,2967,45,1,580.66,580.66
2294,1059,85,4,1642.04,6568.16
2295,2950,92,2,479.47,958.94
2296,2678,13,4,1705.38,6821.52
2297,794,34,2,1267.49,2534.98
2298,1597,38,4,475.96,1903.84
2299,1807,70,2,114.45,228.9
2300,347,68,1,1954.4,1954.4
2301,1056,5,2,773.1,1546.2
2302,908,40,1,1772.4,1772.4
2303,1024,70,2,114.45,228.9
2304,576,21,4,443.35,1773.4
2305,199,28,3,1102.69,3308.07
2306,1366,3,2,926.43,1852.86
2307,1999,23,2,976.97,1953.94
2308,1255,72,1,1286.99,1286.99
2309,2349,19,4,266.24,1064.96
2310,1017,75,1,923.18,923.18
2311,26,50,4,371.08,1484.32
2312,1559,74,4,1085.32,4341.28
2313,2498,58,1,1138.3,1138.3
2314,2368,92,3,479.47,1438.41
2315,2204,20,4,906.71,3626.84
2316,471,92,3,479.47,1438.41
2317,2468,93,1,1436.74,1436.74
2318,651,72,3,1286.99,3860.9700000000003
2319,886,83,4,1967.68,7870.72
2320,930,53,1,1400.25,1400.25
2321,1745,85,3,1642.04,4926.12
2322,2883,82,1,967.09,967.09
2323,876,9,1,585.71,585.71
2324,942,4,3,236.05,708.1500000000001
2325,1309,41,4,682.47,2729.88
2326,572,25,4,1406.26,5625.04
2327,54,34,4,1267.49,5069.96
2328,605,73,4,1377.38,5509.52
2329,325,9,2,585.71,1171.42
2330,885,82,1,967.09,967.09
2331,265,75,1,923.18,923.18
2332,382,13,2,1705.38,3410.76
2333,1237,9,1,585.71,585.71
2334,2381,80,1,522.21,522.21
2335,1382,4,3,236.05,708.1500000000001
2336,2251,34,2,1267.49,2534.98
2337,2106,7,1,1348.55,1348.55
2338,1518,15,1,510.17,510.17
2339,1534,38,2,475.96,951.92
2340,1792,75,2,923.18,1846.36
2341,547,96,3,237.54,712.62
2342,871,91,3,685.62,2056.86
2343,2151,94,4,1628.53,6514.12
2344,1224,52,4,995.42,3981.68
2345,865,81,3,1616.12,4848.36
2346,1966,100,1,1683.53,1683.53
2347,398,83,2,1967.68,3935.36
2348,1762,7,3,1348.55,4045.6499999999996
2349,392,45,4,580.66,2322.64
2350,2154,59,2,837.48,1674.96
2351,1613,21,4,443.35,1773.4
2352,1078,28,1,1102.69,1102.69
2353,1301,3,1,926.43,926.43
2354,2159,14,4,1457.37,5829.48
2355,2272,2,2,1707.58,3415.16
2356,2123,29,4,445.97,1783.88
2357,2554,18,2,1435.79,2871.58
2358,2818,37,3,940.24,2820.7200000000003
2359,2530,45,4,580.66,2322.64
2360,364,45,4,580.66,2322.64
2361,2287,24,2,1148.39,2296.78
2362,1425,46,3,1313.0,3939.0
2363,846,12,2,1944.84,3889.68
2364,1328,53,2,1400.25,2800.5
2365,392,45,4,580.66,2322.64
2366,1041,32,4,1404.83,5619.32
2367,2060,18,2,1435.79,2871.58
2368,2047,13,1,1705.38,1705.38
2369,146,4,1,236.05,236.05
2370,1306,23,1,976.97,976.97
2371,1573,62,4,531.41,2125.64
2372,2217,54,4,575.35,2301.4
2373,2895,74,3,1085.32,3255.96
2374,2218,55,4,526.04,2104.16
2375,2033,69,3,851.52,2554.56
2376,765,40,4,1772.4,7089.6
2377,1370,14,1,1457.37,1457.37
2378,499,98,1,825.27,825.27
2379,1967,28,2,1102.69,2205.38
2380,1166,72,2,1286.99,2573.98
2381,2945,80,3,522.21,1566.63
2382,1761,95,3,729.9,2189.7
2383,118,71,2,722.89,1445.78
2384,365,67,3,570.22,1710.66
2385,1982,29,4,445.97,1783.88
2386,136,100,1,1683.53,1683.53
2387,1101,61,2,545.14,1090.28
2388,1872,68,2,1954.4,3908.8
2389,2605,9,4,585.71,2342.84
2390,18,17,3,128.85,386.54999999999995
2391,1891,49,2,644.32,1288.64
2392,2451,63,2,1407.79,2815.58
2393,205,84,4,827.71,3310.84
2394,499,78,1,207.66,207.66
2395,2372,46,2,1313.0,2626.0
2396,595,93,2,1436.74,2873.48
2397,562,13,4,1705.38,6821.52
2398,1305,100,2,1683.53,3367.06
2399,2527,45,2,580.66,1161.32
2400,2212,53,1,1400.25,1400.25
2401,2372,17,2,128.85,257.7
2402,2599,47,4,51.01,204.04
2403,2879,62,1,531.41,531.41
2404,640,50,1,371.08,371.08
2405,1927,43,1,744.78,744.78
2406,2682,68,3,1954.4,5863.200000000001
2407,2807,84,4,827.71,3310.84
2408,2256,75,3,923.18,2769.54
2409,315,86,2,1606.77,3213.54
2410,2352,72,1,1286.99,1286.99
2411,901,28,3,1102.69,3308.07
2412,2287,45,2,580.66,1161.32
2413,1751,41,3,682.47,2047.41
2414,804,94,1,1628.53,1628.53
2415,1561,97,2,1884.02,3768.04
2416,1453,97,1,1884.02,1884.02
2417,1244,36,1,255.71,255.71
2418,2323,91,3,685.62,2056.86
2419,1671,84,4,827.71,3310.84
2420,2028,33,2,1766.91,3533.82
2421,1769,25,2,1406.26,2812.52
2422,2001,19,4,266.24,1064.96
2423,1090,47,2,51.01,102.02
2424,1447,85,3,1642.04,4926.12
2425,2303,33,2,1766.91,3533.82
2426,2173,67,3,570.22,1710.66
2427,1170,14,2,1457.37,2914.74
2428,615,79,3,770.83,2312.4900000000002
2429,2433,33,4,1766.91,7067.64
2430,2495,42,2,288.07,576.14
2431,387,86,3,1606.77,4820.3099999999995
2432,2431,65,1,338.77,338.77
2433,1406,95,1,729.9,729.9
2434,124,47,1,51.01,51.01
2435,1814,35,2,626.49,1252.98
2436,1625,84,3,827.71,2483.13
2437,1182,32,1,1404.83,1404.83
2438,728,55,2,526.04,1052.08
2439,2944,54,3,575.35,1726.0500000000002
2440,1142,76,1,1128.14,1128.14
2441,2376,51,1,1091.47,1091.47
2442,2742,80,2,522.21,1044.42
2443,359,59,3,837.48,2512.44
2444,2845,72,2,1286.99,2573.98
2445,443,14,1,1457.37,1457.37
2446,2212,18,2,1435.79,2871.58
2447,973,55,2,526.04,1052.08
2448,361,94,1,1628.53,1628.53
2449,2633,97,1,1884.02,1884.02
2450,853,98,3,825.27,2475.81
2451,1625,56,3,378.17,1134.51
2452,1612,49,1,644.32,644.32
2453,1757,98,1,825.27,825.27
2454,1024,60,4,176.54,706.16
2455,1908,53,4,1400.25,5601.0
2456,1931,71,3,722.89,2168.67
2457,241,6,2,1354.24,2708.48
2458,666,70,1,114.45,114.45
2459,2613,86,1,1606.77,1606.77
2460,1166,8,2,1203.03,2406.06
2461,2880,15,3,510.17,1530.51
2462,976,26,4,321.7,1286.8
2463,2040,39,3,862.19,2586.57
2464,2079,3,2,926.43,1852.86
2465,223,57,1,476.59,476.59
2466,1828,10,4,1144.42,4577.68
2467,2314,3,2,926.43,1852.86
2468,1306,94,1,1628.53,1628.53
2469,788,46,3,1313.0,3939.0
2470,2429,22,4,1796.74,7186.96
2471,556,67,1,570.22,570.22
2472,2110,65,1,338.77,338.77
2473,2761,97,1,1884.02,1884.02
2474,847,19,1,266.24,266.24
2475,2569,100,1,1683.53,1683.53
2476,1095,62,3,531.41,1594.23
2477,2650,98,2,825.27,1650.54
2478,1560,57,4,476.59,1906.36
2479,140,95,3,729.9,2189.7
2480,1364,88,4,1040.99,4163.96
2481,590,76,1,1128.14,1128.14
2482,1750,13,2,1705.38,3410.76
2483,2576,16,1,549.33,549.33
2484,541,16,3,549.33,1647.9900000000002
2485,2423,52,3,995.42,2986.2599999999998
2486,291,84,4,827.71,3310.84
2487,2091,41,1,682.47,682.47
2488,1256,48,1,737.51,737.51
2489,1236,91,2,685.62,1371.24
2490,8,39,2,862.19,1724.38
2491,1658,13,1,1705.38,1705.38
2492,483,4,4,236.05,944.2
2493,2090,96,2,237.54,475.08
2494,333,98,1,825.27,825.27
2495,1257,43,1,744.78,744.78
2496,1040,81,1,1616.12,1616.12
2497,2117,88,3,1040.99,3122.9700000000003
2498,2101,93,4,1436.74,5746.96
2499,685,46,1,1313.0,1313.0
2500,994,92,1,479.47,479.47
2501,1798,47,1,51.01,51.01
2502,1825,86,2,1606.77,3213.54
2503,2575,92,1,479.47,479.47
2504,1806,53,3,1400.25,4200.75
2505,1703,25,3,1406.26,4218.78
2506,63,41,4,682.47,2729.88
2507,261,3,1,926.43,926.43
2508,858,77,1,1205.76,1205.76
2509,1264,95,1,729.9,729.9
2510,1489,13,3,1705.38,5116.14
2511,1131,18,2,1435.79,2871.58
2512,2031,37,2,940.24,1880.48
2513,180,43,1,744.78,744.78
2514,355,34,2,1267.49,2534.98
2515,934,81,4,1616.12,6464.48
2516,2775,55,3,526.04,1578.12
2517,589,52,1,995.42,995.42
2518,1761,85,2,1642.04,3284.08
2519,605,36,1,255.71,255.71
2520,2229,54,1,575.35,575.35
2521,174,59,3,837.48,2512.44
2522,2402,52,3,995.42,2986.2599999999998
2523,354,19,2,266.24,532.48
2524,1339,12,3,1944.84,5834.5199999999995
2525,434,92,4,479.47,1917.88
2526,2953,11,1,796.71,796.71
2527,2330,48,3,737.51,2212.5299999999997
2528,259,92,2,479.47,958.94
2529,868,99,2,1059.62,2119.24
2530,2607,79,2,770.83,1541.66
2531,2053,16,4,549.33,2197.32
2532,2004,71,3,722.89,2168.67
2533,596,47,3,51.01,153.03
2534,1669,67,4,570.22,2280.88
2535,394,31,3,1217.79,3653.37
2536,336,76,3,1128.14,3384.42
2537,2111,8,3,1203.03,3609.09
2538,44,89,4,1406.83,5627.32
2539,2201,61,4,545.14,2180.56
2540,854,44,2,1818.32,3636.64
2541,275,50,4,371.08,1484.32
2542,426,35,4,626.49,2505.96
2543,483,76,2,1128.14,2256.28
2544,214,61,4,545.14,2180.56
2545,2127,85,3,1642.04,4926.12
2546,139,90,1,1723.8,1723.8
2547,950,55,2,526.04,1052.08
2548,98,66,1,1995.59,1995.59
2549,664,14,1,1457.37,1457.37
2550,2246,4,2,236.05,472.1
2551,2833,17,1,128.85,128.85
2552,2204,69,1,851.52,851.52
2553,1074,24,2,1148.39,2296.78
2554,479,49,2,644.32,1288.64
2555,2276,55,3,526.04,1578.12
2556,2570,71,2,722.89,1445.78
2557,2197,23,4,976.97,3907.88
2558,1082,81,1,1616.12,1616.12
2559,162,12,2,1944.84,3889.68
2560,2911,11,3,796.71,2390.13
2561,1501,75,2,923.18,1846.36
2562,1451,98,1,825.27,825.27
2563,395,29,2,445.97,891.94
2564,801,62,1,531.41,531.41
2565,186,53,2,1400.25,2800.5
2566,558,48,3,737.51,2212.5299999999997
2567,1981,100,4,1683.53,6734.12
2568,446,91,3,685.62,2056.86
2569,830,86,2,1606.77,3213.54
2570,2135,66,1,1995.59,1995.59
2571,1273,100,3,1683.53,5050.59
2572,1814,48,4,737.51,2950.04
2573,2486,94,4,1628.53,6514.12
2574,516,59,1,837.48,837.48
2575,1601,71,2,722.89,1445.78
2576,947,57,3,476.59,1429.77
2577,1226,76,3,1128.14,3384.42
2578,1599,3,1,926.43,926.43
2579,1679,81,3,1616.12,4848.36
2580,756,32,1,1404.83,1404.83
2581,2845,8,1,1203.03,1203.03
2582,2734,87,2,343.9,687.8
2583,325,30,1,1888.56,1888.56
2584,2671,15,3,510.17,1530.51
2585,687,74,1,1085.32,1085.32
2586,1499,55,3,526.04,1578.12
2587,1689,38,1,475.96,475.96
2588,2000,15,2,510.17,1020.34
2589,2448,30,2,1888.56,3777.12
2590,868,46,1,1313.0,1313.0
2591,217,64,1,1438.93,1438.93
2592,2857,26,1,321.7,321.7
2593,1001,78,2,207.66,415.32
2594,1989,67,4,570.22,2280.88
2595,932,36,1,255.71,255.71
2596,2013,90,4,1723.8,6895.2
2597,240,78,1,207.66,207.66
2598,1210,31,3,1217.79,3653.37
2599,48,78,2,207.66,415.32
2600,1249,40,4,1772.4,7089.6
2601,1168,74,4,1085.32,4341.28
2602,875,73,2,1377.38,2754.76
2603,1898,46,4,1313.0,5252.0
2604,2180,42,1,288.07,288.07
2605,625,18,4,1435.79,5743.16
2606,1860,100,1,1683.53,1683.53
2607,1971,36,4,255.71,1022.84
2608,601,76,3,1128.14,3384.42
2609,2721,50,4,371.08,1484.32
2610,2382,61,4,545.14,2180.56
2611,1944,40,1,1772.4,1772.4
2612,1817,3,2,926.43,1852.86
2613,2084,82,3,967.09,2901.27
2614,2826,7,2,1348.55,2697.1
2615,1649,31,1,1217.79,1217.79
2616,1828,65,3,338.77,1016.31
2617,223,95,4,729.9,2919.6
2618,1747,64,2,1438.93,2877.86
2619,530,77,2,1205.76,2411.52
2620,2289,93,2,1436.74,2873.48
2621,134,3,4,926.43,3705.72
2622,391,93,1,1436.74,1436.74
2623,102,35,4,626.49,2505.96
2624,2041,15,4,510.17,2040.68
2625,2729,21,1,443.35,443.35
2626,2546,62,1,531.41,531.41
2627,2559,83,4,1967.68,7870.72
2628,2751,28,1,1102.69,1102.69
2629,2001,4,2,236.05,472.1
2630,949,13,3,1705.38,5116.14
2631,1569,79,1,770.83,770.83
2632,841,51,3,1091.47,3274.41
2633,2054,48,2,737.51,1475.02
2634,194,39,1,862.19,862.19
2635,742,96,4,237.54,950.16
2636,2960,67,4,570.22,2280.88
2637,473,94,2,1628.53,3257.06
2638,2264,58,1,1138.3,1138.3
2639,2924,84,4,827.71,3310.84
2640,38,2,1,1707.58,1707.58
2641,1699,25,3,1406.26,4218.78
2642,471,11,4,796.71,3186.84
2643,2500,1,2,1834.17,3668.34
2644,1514,48,4,737.51,2950.04
2645,1013,48,2,737.51,1475.02
2646,1784,10,2,1144.42,2288.84
2647,1967,81,3,1616.12,4848.36
2648,103,30,3,1888.56,5665.68
2649,1735,35,2,626.49,1252.98
2650,1736,19,4,266.24,1064.96
2651,42,53,2,1400.25,2800.5
2652,2995,34,1,1267.49,1267.49
2653,2114,32,1,1404.83,1404.83
2654,2991,76,4,1128.14,4512.56
2655,193,81,4,1616.12,6464.48
2656,1062,6,3,1354.24,4062.7200000000003
2657,2550,13,1,1705.38,1705.38
2658,1677,86,2,1606.77,3213.54
2659,2712,75,2,923.18,1846.36
2660,2400,64,1,1438.93,1438.93
2661,326,7,1,1348.55,1348.55
2662,1121,45,3,580.66,1741.98
2663,108,45,1,580.66,580.66
2664,2679,85,3,1642.04,4926.12
2665,2199,65,4,338.77,1355.08
2666,1098,94,4,1628.53,6514.12
2667,2926,19,1,266.24,266.24
2668,335,47,1,51.01,51.01
2669,1943,46,1,1313.0,1313.0
2670,2040,29,1,445.97,445.97
2671,804,99,2,1059.62,2119.24
2672,1849,84,2,827.71,1655.42
2673,767,100,4,1683.53,6734.12
2674,1278,61,2,545.14,1090.28
2675,1409,65,1,338.77,338.77
2676,2307,23,3,976.97,2930.91
2677,2830,95,4,729.9,2919.6
2678,1489,51,1,1091.47,1091.47
2679,34,63,2,1407.79,2815.58
2680,2374,99,3,1059.62,3178.8599999999997
2681,837,22,3,1796.74,5390.22
2682,2739,71,2,722.89,1445.78
2683,2025,33,1,1766.91,1766.91
2684,1640,100,3,1683.53,5050.59
2685,739,44,3,1818.32,5454.96
2686,1490,7,2,1348.55,2697.1
2687,2792,91,3,685.62,2056.86
2688,1328,2,3,1707.58,5122.74
2689,1886,17,3,128.85,386.54999999999995
2690,2895,65,4,338.77,1355.08
2691,117,58,1,1138.3,1138.3
2692,1505,30,1,1888.56,1888.56
2693,2698,86,2,1606.77,3213.54
2694,2451,92,1,479.47,479.47
2695,2034,97,3,1884.02,5652.0599999999995
2696,1700,26,1,321.7,321.7
2697,1924,35,4,626.49,2505.96
2698,1611,63,3,1407.79,4223.37
2699,2281,75,3,923.18,2769.54
2700,2977,71,4,722.89,2891.56
2701,1308,28,4,1102.69,4410.76
2702,2528,25,1,1406.26,1406.26
2703,976,61,1,545.14,545.14
2704,2057,31,1,1217.79,1217.79
2705,715,54,4,575.35,2301.4
2706,1926,67,1,570.22,570.22
2707,2427,97,2,1884.02,3768.04
2708,2429,51,1,1091.47,1091.47
2709,844,58,4,1138.3,4553.2
2710,360,34,4,1267.49,5069.96
2711,2224,59,2,837.48,1674.96
2712,485,21,3,443.35,1330.0500000000002
2713,1429,56,2,378.17,756.34
2714,2081,37,4,940.24,3760.96
2715,1489,64,3,1438.93,4316.79
2716,696,19,2,266.24,532.48
2717,2205,85,2,1642.04,3284.08
2718,565,78,3,207.66,622.98
2719,1832,74,2,1085.32,2170.64
2720,202,53,3,1400.25,4200.75
2721,1199,71,1,722.89,722.89
2722,1268,93,3,1436.74,4310.22
2723,2971,63,2,1407.79,2815.58
2724,1470,62,1,531.41,531.41
2725,74,72,4,1286.99,5147.96
2726,96,77,4,1205.76,4823.04
2727,1897,19,4,266.24,1064.96
2728,173,75,2,923.18,1846.36
2729,1923,2,1,1707.58,1707.58
2730,2203,6,3,1354.24,4062.7200000000003
2731,2337,29,4,445.97,1783.88
2732,258,41,4,682.47,2729.88
2733,2222,51,1,1091.47,1091.47
2734,330,5,1,773.1,773.1
2735,1255,41,1,682.47,682.47
2736,2807,62,2,531.41,1062.82
2737,161,30,1,1888.56,1888.56
2738,186,62,3,531.41,1594.23
2739,143,100,3,1683.53,5050.59
2740,2955,27,4,1228.61,4914.44
2741,640,50,3,371.08,1113.24
2742,2075,82,1,967.09,967.09
2743,202,52,3,995.42,2986.2599999999998
2744,1615,49,4,644.32,2577.28
2745,2718,62,2,531.41,1062.82
2746,472,100,3,1683.53,5050.59
2747,2307,60,4,176.54,706.16
2748,2103,80,4,522.21,2088.84
2749,911,54,1,575.35,575.35
2750,1572,5,4,773.1,3092.4
2751,1030,9,3,585.71,1757.13
2752,2602,34,4,1267.49,5069.96
2753,1074,98,4,825.27,3301.08
2754,2160,36,1,255.71,255.71
2755,2194,95,1,729.9,729.9
2756,230,20,3,906.71,2720.13
2757,1747,81,4,1616.12,6464.48
2758,2545,84,2,827.71,1655.42
2759,1330,92,4,479.47,1917.88
2760,461,85,2,1642.04,3284.08
2761,807,83,3,1967.68,5903.04
2762,1932,63,1,1407.79,1407.79
2763,2274,67,3,570.22,1710.66
2764,59,30,1,1888.56,1888.56
2765,1100,69,1,851.52,851.52
2766,2476,70,4,114.45,457.8
2767,728,3,4,926.43,3705.72
2768,1156,49,1,644.32,644.32
2769,2980,42,2,288.07,576.14
2770,498,24,2,1148.39,2296.78
2771,2864,44,4,1818.32,7273.28
2772,910,1,3,1834.17,5502.51
2773,1329,54,2,575.35,1150.7
2774,2115,52,1,995.42,995.42
2775,230,36,4,255.71,1022.84
2776,333,79,4,770.83,3083.32
2777,2325,38,1,475.96,475.96
2778,1897,44,3,1818.32,5454.96
2779,1608,82,1,967.09,967.09
2780,721,87,3,343.9,1031.6999999999998
2781,2192,47,4,51.01,204.04
2782,1275,29,3,445.97,1337.91
2783,691,51,1,1091.47,1091.47
2784,57,41,4,682.47,2729.88
2785,2356,86,2,1606.77,3213.54
2786,2222,64,4,1438.93,5755.72
2787,1486,88,1,1040.99,1040.99
2788,750,48,1,737.51,737.51
2789,678,77,4,1205.76,4823.04
2790,560,97,4,1884.02,7536.08
2791,1663,22,4,1796.74,7186.96
2792,1705,99,3,1059.62,3178.8599999999997
2793,1979,17,2,128.85,257.7
2794,349,86,3,1606.77,4820.3099999999995
2795,1091,5,1,773.1,773.1
2796,2378,61,4,545.14,2180.56
2797,2242,89,3,1406.83,4220.49
2798,1179,6,3,1354.24,4062.7200000000003
2799,1720,53,1,1400.25,1400.25
2800,2314,81,3,1616.12,4848.36
2801,2216,95,1,729.9,729.9
2802,2193,17,3,128.85,386.54999999999995
2803,2234,59,2,837.48,1674.96
2804,886,97,1,1884.02,1884.02
2805,865,39,2,862.19,1724.38
2806,2822,54,3,575.35,1726.0500000000002
2807,786,48,2,737.51,1475.02
2808,457,37,2,940.24,1880.48
2809,345,48,2,737.51,1475.02
2810,2783,68,3,1954.4,5863.200000000001
2811,554,78,1,207.66,207.66
2812,1021,77,3,1205.76,3617.2799999999997
2813,788,27,3,1228.61,3685.83
2814,1820,88,3,1040.99,3122.9700000000003
2815,2984,27,1,1228.61,1228.61
2816,705,72,4,1286.99,5147.96
2817,1128,63,3,1407.79,4223.37
2818,2295,52,3,995.42,2986.2599999999998
2819,812,47,1,51.01,51.01
2820,953,21,4,443.35,1773.4
2821,815,57,4,476.59,1906.36
2822,1549,75,4,923.18,3692.72
2823,144,95,4,729.9,2919.6
2824,2778,91,1,685.62,685.62
2825,863,42,1,288.07,288.07
2826,1217,48,4,737.51,2950.04
2827,2513,27,2,1228.61,2457.22
2828,1808,72,1,1286.99,1286.99
2829,375,33,2,1766.91,3533.82
2830,677,76,2,1128.14,2256.28
2831,2740,35,4,626.49,2505.96
2832,2677,98,4,825.27,3301.08
2833,1290,16,3,549.33,1647.9900000000002
2834,556,36,2,255.71,511.42
2835,863,66,3,1995.59,5986.7699999999995
2836,2122,76,4,1128.14,4512.56
2837,2486,91,2,685.62,1371.24
2838,881,56,1,378.17,378.17
2839,2274,17,3,128.85,386.54999999999995
2840,1843,20,4,906.71,3626.84
2841,2356,85,2,1642.04,3284.08
2842,966,94,4,1628.53,6514.12
2843,2396,84,3,827.71,2483.13
2844,476,8,4,1203.03,4812.12
2845,1339,18,4,1435.79,5743.16
2846,525,18,1,1435.79,1435.79
2847,1449,18,4,1435.79,5743.16
2848,2572,2,2,1707.58,3415.16
2849,562,76,2,1128.14,2256.28
2850,569,96,1,237.54,237.54
2851,1206,72,2,1286.99,2573.98
2852,106,51,4,1091.47,4365.88
2853,2239,10,4,1144.42,4577.68
2854,1161,75,2,923.18,1846.36
2855,700,14,3,1457.37,4372.11
2856,1144,26,4,321.7,1286.8
2857,2879,47,2,51.01,102.02
2858,72,30,4,1888.56,7554.24
2859,755,56,4,378.17,1512.68
2860,2505,42,1,288.07,288.07
2861,905,4,2,236.05,472.1
2862,2527,11,4,796.71,3186.84
2863,52,24,3,1148.39,3445.17
2864,1004,86,2,1606.77,3213.54
2865,2622,67,3,570.22,1710.66
2866,1288,37,2,940.24,1880.48
2867,1263,2,3,1707.58,5122.74
2868,2941,12,3,1944.84,5834.5199999999995
2869,2303,21,2,443.35,886.7
2870,685,69,1,851.52,851.52
2871,1773,71,1,722.89,722.89
2872,1631,64,2,1438.93,2877.86
2873,2105,68,4,1954.4,7817.6
2874,950,43,2,744.78,1489.56
2875,2654,54,2,575.35,1150.7
2876,1674,100,4,1683.53,6734.12
2877,2417,62,2,531.41,1062.82
2878,2280,86,2,1606.77,3213.54
2879,1426,93,4,1436.74,5746.96
2880,2956,73,4,1377.38,5509.52
2881,1585,90,1,1723.8,1723.8
2882,1047,12,3,1944.84,5834.5199999999995
2883,2622,1,3,1834.17,5502.51
2884,1291,72,1,1286.99,1286.99
2885,2889,33,1,1766.91,1766.91
2886,2166,64,3,1438.93,4316.79
2887,1624,68,1,1954.4,1954.4
2888,1177,14,2,1457.37,2914.74
2889,2316,93,1,1436.74,1436.74
2890,2161,14,1,1457.37,1457.37
2891,2214,9,1,585.71,585.71
2892,2716,73,1,1377.38,1377.38
2893,1032,26,3,321.7,965.0999999999999
2894,2762,49,4,644.32,2577.28
2895,431,17,3,128.85,386.54999999999995
2896,1316,68,3,1954.4,5863.200000000001
2897,893,60,4,176.54,706.16
2898,1074,3,3,926.43,2779.29
2899,107,93,2,1436.74,2873.48
2900,745,25,4,1406.26,5625.04
2901,2748,21,2,443.35,886.7
2902,1480,12,3,1944.84,5834.5199999999995
2903,2371,54,3,575.35,1726.0500000000002
2904,2357,1,4,1834.17,7336.68
2905,2898,1,3,1834.17,5502.51
2906,622,45,1,580.66,580.66
2907,995,46,2,1313.0,2626.0
2908,145,48,2,737.51,1475.02
2909,2788,7,1,1348.55,1348.55
2910,821,10,4,1144.42,4577.68
2911,412,15,4,510.17,2040.68
2912,114,40,1,1772.4,1772.4
2913,2623,11,1,796.71,796.71
2914,2447,56,2,378.17,756.34
2915,124,46,1,1313.0,1313.0
2916,86,45,1,580.66,580.66
2917,47,87,1,343.9,343.9
2918,1900,13,3,1705.38,5116.14
2919,2992,27,1,1228.61,1228.61
2920,1573,81,3,1616.12,4848.36
2921,1739,50,2,371.08,742.16
2922,2006,61,2,545.14,1090.28
2923,804,13,4,1705.38,6821.52
2924,2437,12,2,1944.84,3889.68
2925,2624,29,4,445.97,1783.88
2926,1990,85,3,1642.04,4926.12
2927,2680,84,1,827.71,827.71
2928,2762,20,2,906.71,1813.42
2929,1070,31,1,1217.79,1217.79
2930,1192,8,4,1203.03,4812.12
2931,2670,24,3,1148.39,3445.17
2932,46,75,2,923.18,1846.36
2933,2772,39,1,862.19,862.19
2934,540,33,4,1766.91,7067.64
2935,87,42,1,288.07,288.07
2936,2851,15,2,510.17,1020.34
2937,1409,68,1,1954.4,1954.4
2938,265,65,3,338.77,1016.31
2939,703,32,2,1404.83,2809.66
2940,1474,11,4,796.71,3186.84
2941,2280,94,2,1628.53,3257.06
2942,186,37,4,940.24,3760.96
2943,326,19,4,266.24,1064.96
2944,1207,51,2,1091.47,2182.94
2945,397,100,4,1683.53,6734.12
2946,1505,34,2,1267.49,2534.98
2947,1427,71,3,722.89,2168.67
2948,1441,60,3,176.54,529.62
2949,1089,84,1,827.71,827.71
2950,956,53,3,1400.25,4200.75
2951,555,12,4,1944.84,7779.36
2952,2781,62,1,531.41,531.41
2953,1041,96,1,237.54,237.54
2954,2845,66,2,1995.59,3991.18
2955,2439,86,1,1606.77,1606.77
2956,44,48,2,737.51,1475.02
2957,901,40,1,1772.4,1772.4
2958,1724,24,3,1148.39,3445.17
2959,482,50,2,371.08,742.16
2960,2037,95,4,729.9,2919.6
2961,1287,68,1,1954.4,1954.4
2962,1198,88,3,1040.99,3122.9700000000003
2963,1465,43,3,744.78,2234.34
2964,566,17,2,128.85,257.7
2965,2268,83,2,1967.68,3935.36
2966,772,55,2,526.04,1052.08
2967,1219,34,4,1267.49,5069.96
2968,2457,97,4,1884.02,7536.08
